time_sec, foot_right_relative_x, foot_right_relative_y, foot_right_relative_z, root_roll_relative,  root_pitch_relative, root_yaw_relative, root_relative_x, root_relative_y, root_relative_z
218.272827, 65.820313, 21.769531, 20.297852, -0.343167, 0.421914, 0.608611, 47.453125, -5.632813, 34.704102
218.296677, 70.132813, 21.171875, 22.386719, -0.360362, 0.387453, 0.570398, 48.253906, -5.125, 34.811523
218.328049, 75.152344, 20.125, 25.260742, -0.370954, 0.326038, 0.520221, 49.171875, -4.570313, 34.651367
218.350479, 78.273438, 19.402344, 26.792969, -0.374498, 0.275907, 0.478817, 49.777344, -4.035156, 34.189453
218.373322, 80.601563, 18.867188, 28.723633, -0.378369, 0.210306, 0.435027, 50.078125, -3.496094, 33.665039
218.395172, 82.285156, 18.191406, 31.050781, -0.388305, 0.141053, 0.389509, 50.183594, -3.210938, 33.282227
218.428741, 83.804688, 16.546875, 35.272461, -0.38812, 0.027692, 0.320243, 49.9375, -3.421875, 32.783203
218.450516, 83.933594, 15.0625, 38.357422, -0.367394, -0.051234, 0.280225, 49.550781, -4.191406, 32.521484
218.47345, 83.242188, 13.296875, 41.927734, -0.339692, -0.137855, 0.242167, 48.941406, -5.007813, 32.167969
218.49588, 81.839844, 11.363281, 45.631836, -0.318001, -0.217746, 0.207133, 48.121094, -5.992188, 31.917969
218.529541, 78.742188, 8.585938, 50.375, -0.303552, -0.318207, 0.152777, 46.816406, -7.523438, 31.280273
218.551407, 76.351563, 6.078125, 53.114258, -0.292166, -0.37868, 0.115236, 45.960938, -9.074219, 30.776367
218.574341, 73.328125, 4.6875, 55.348633, -0.281534, -0.437823, 0.086945, 44.96875, -10.0, 29.9375
218.596725, 70.097656, 4.046875, 56.845703, -0.272007, -0.488036, 0.072639, 44.003906, -10.714844, 29.092773
218.629532, 65.1875, 3.417969, 58.447266, -0.265424, -0.546941, 0.056305, 42.628906, -11.792969, 27.738281
218.652527, 61.714844, 3.769531, 59.051758, -0.264192, -0.584719, 0.052885, 41.722656, -12.269531, 26.760742
218.674866, 58.28125, 4.222656, 59.21582, -0.260089, -0.620648, 0.05674, 40.902344, -12.78125, 25.78125
218.697403, 54.914063, 4.578125, 59.34375, -0.252921, -0.654113, 0.064734, 40.265625, -13.390625, 24.963867
218.719711, 51.855469, 4.914063, 59.361328, -0.251213, -0.682676, 0.06672, 39.71875, -13.902344, 24.25
218.753235, 47.949219, 5.234375, 59.265625, -0.258024, -0.7292, 0.059351, 39.125, -14.394531, 23.375977
218.775604, 46.140625, 6.03125, 58.935547, -0.27153, -0.759051, 0.053791, 38.84375, -14.238281, 23.050781
218.797424, 44.988281, 7.015625, 58.650391, -0.286962, -0.780626, 0.050912, 38.6875, -13.839844, 22.770508
218.819687, 44.726563, 7.976563, 58.333008, -0.295206, -0.78906, 0.053082, 38.664063, -13.457031, 22.601563
218.852753, 46.039063, 8.941406, 58.165039, -0.294211, -0.780883, 0.061694, 38.832031, -12.984375, 22.750977
218.875748, 48.097656, 9.359375, 58.321289, -0.300744, -0.763364, 0.06669, 39.121094, -12.671875, 23.209961
218.898224, 50.527344, 10.210938, 58.333008, -0.31229, -0.742499, 0.077095, 39.523438, -12.132813, 23.924805
218.920105, 53.242188, 10.992188, 58.426758, -0.323794, -0.718908, 0.087641, 40.101563, -11.597656, 24.912109
218.953903, 58.308594, 11.914063, 58.282227, -0.333458, -0.673411, 0.106532, 41.460938, -11.09375, 26.958008
218.977142, 62.160156, 12.035156, 57.964844, -0.337459, -0.637367, 0.11954, 42.636719, -10.90625, 28.393555
218.998962, 65.761719, 12.898438, 57.186523, -0.342044, -0.601961, 0.139671, 43.777344, -10.335938, 29.779297
219.021301, 69.632813, 13.820313, 55.986328, -0.348239, -0.560362, 0.165772, 45.148438, -9.71875, 31.132813
219.044373, 73.445313, 14.632813, 54.375, -0.352126, -0.509673, 0.193639, 46.730469, -9.257813, 32.508789
219.076965, 78.476563, 15.679688, 51.330078, -0.344119, -0.428403, 0.239428, 49.144531, -8.886719, 34.461914
219.099304, 81.460938, 16.359375, 48.71582, -0.32966, -0.367072, 0.274313, 50.917969, -8.78125, 35.660156
219.121429, 83.882813, 17.386719, 45.6875, -0.312487, -0.30107, 0.31259, 52.667969, -8.507813, 36.654297
219.144699, 85.734375, 18.449219, 42.230469, -0.291353, -0.22576, 0.354551, 54.492188, -8.269531, 37.570313
219.177277, 87.105469, 19.9375, 37.06543, -0.258753, -0.109399, 0.417771, 56.996094, -7.929688, 38.637695
219.199738, 87.230469, 20.730469, 33.40918, -0.234376, -0.027876, 0.461045, 58.652344, -7.78125, 39.101563
219.222305, 86.785156, 21.457031, 29.716797, -0.208883, 0.054487, 0.503795, 60.195313, -7.582031, 39.456055
219.24469, 85.542969, 22.066406, 26.251953, -0.178074, 0.137164, 0.542799, 61.585938, -7.398438, 39.774414
219.277878, 82.5625, 22.914063, 21.310547, -0.123263, 0.261604, 0.58834, 63.367188, -6.796875, 39.94043
219.300522, 79.730469, 23.527344, 18.087891, -0.077677, 0.34637, 0.604173, 64.386719, -6.128906, 39.782227
219.322769, 76.359375, 23.835938, 15.472656, -0.033086, 0.425218, 0.606769, 65.207031, -5.566406, 39.575195
219.345657, 72.523438, 23.828125, 13.524414, 0.009346, 0.501125, 0.605008, 65.882813, -5.007813, 39.356445
219.378479, 66.28125, 23.285156, 11.602539, 0.044727, 0.594033, 0.605228, 66.601563, -4.183594, 39.024414
219.400467, 61.457031, 22.648438, 11.182617, 0.054988, 0.642666, 0.607911, 66.664063, -3.585938, 38.697266
219.422897, 56.746094, 21.816406, 11.280273, 0.068153, 0.692289, 0.598555, 66.464844, -3.046875, 38.361328
219.44545, 52.199219, 20.953125, 12.081055, 0.083401, 0.74418, 0.572276, 65.855469, -2.667969, 38.117188
219.479065, 45.769531, 19.320313, 14.290039, 0.095402, 0.806415, 0.531432, 64.304688, -2.84375, 37.924805
219.501511, 41.628906, 18.328125, 16.473633, 0.097526, 0.827473, 0.523085, 62.761719, -3.472656, 37.929688
219.523636, 37.917969, 17.285156, 18.860352, 0.098546, 0.824743, 0.543652, 60.960938, -4.492188, 38.033203
219.546112, 34.4375, 16.21875, 21.735352, 0.102761, 0.797941, 0.589487, 58.929688, -6.113281, 38.044922
219.579727, 29.878906, 14.695313, 26.498047, 0.115778, 0.755409, 0.643129, 56.023438, -9.546875, 37.813477
219.602631, 27.25, 13.351563, 30.245117, 0.131678, 0.721471, 0.677356, 54.167969, -12.234375, 37.640625
219.624588, 25.421875, 11.40625, 34.037109, 0.149179, 0.668057, 0.726636, 52.816406, -14.761719, 37.495117
219.646362, 24.335938, 8.703125, 37.943359, 0.156447, 0.593643, 0.788188, 52.09375, -17.398438, 37.295898
219.679932, 24.242188, 4.136719, 43.773438, 0.168587, 0.502846, 0.847711, 51.894531, -21.234375, 37.18457
219.702637, 24.882813, -0.144531, 48.40625, 0.190957, 0.485593, 0.853, 52.402344, -24.140625, 37.71875
219.724442, 26.109375, -3.152344, 52.154297, 0.213309, 0.484342, 0.847213, 53.488281, -25.90625, 38.482422
219.746368, 28.171875, -5.140625, 54.889648, 0.236503, 0.482453, 0.838688, 55.195313, -26.804688, 39.330078
219.780151, 32.300781, -7.371094, 58.856445, 0.267198, 0.491569, 0.817083, 58.285156, -27.910156, 40.262695
219.802216, 36.164063, -5.683594, 60.442383, 0.294456, 0.521739, 0.786268, 60.867188, -27.253906, 41.19043
219.824631, 40.257813, -4.796875, 61.62793, 0.320019, 0.537072, 0.763189, 63.800781, -27.183594, 41.917969
219.846893, 44.472656, -3.277344, 62.331543, 0.347241, 0.559011, 0.731957, 67.066406, -26.554688, 42.560059
219.869461, 48.648438, -1.738281, 62.836914, 0.373079, 0.589593, 0.689719, 70.460938, -25.832031, 42.94873
219.903351, 54.507813, -0.148438, 62.59668, 0.406128, 0.62991, 0.625779, 75.183594, -25.566406, 42.869873
219.925491, 57.851563, 0.6875, 62.398438, 0.418875, 0.64064, 0.60406, 77.960938, -25.480469, 42.998779
219.947693, 60.808594, 0.101563, 62.157227, 0.429968, 0.640218, 0.599358, 80.183594, -26.757813, 42.784424
219.970306, 63.292969, -1.226563, 62.151367, 0.442312, 0.639949, 0.594486, 82.089844, -28.601563, 42.668457
220.003616, 66.398438, -1.300781, 61.354004, 0.462743, 0.645558, 0.579119, 84.289063, -29.960938, 42.364258
220.02626, 68.011719, -0.332031, 60.473633, 0.4774, 0.650393, 0.566557, 85.355469, -30.0, 42.253906
220.049042, 69.269531, 1.625, 59.086426, 0.494177, 0.661865, 0.544583, 86.175781, -29.242188, 42.080078
220.070969, 70.078125, 4.078125, 57.285645, 0.508307, 0.678427, 0.517136, 86.648438, -28.097656, 42.167969
220.105026, 70.371094, 7.558594, 54.330811, 0.51991, 0.699448, 0.485385, 86.753906, -26.269531, 42.220459
220.127243, 69.945313, 11.425781, 51.26001, 0.520539, 0.71699, 0.462633, 86.605469, -23.378906, 42.090698
220.149963, 68.820313, 14.285156, 48.688416, 0.513608, 0.732893, 0.446134, 86.042969, -21.015625, 42.341187
220.171539, 67.296875, 16.484375, 46.259567, 0.498782, 0.748383, 0.43562, 85.136719, -18.984375, 42.344528
220.194443, 65.328125, 17.8125, 44.234558, 0.474093, 0.761212, 0.438304, 83.746094, -17.539063, 42.741638
220.228134, 61.914063, 19.152344, 41.256592, 0.428836, 0.777158, 0.450157, 80.8125, -15.894531, 43.506958
220.249969, 59.433594, 18.730469, 40.473633, 0.400108, 0.777016, 0.469231, 78.304688, -16.238281, 44.301392
220.273071, 56.453125, 19.117188, 38.985596, 0.370957, 0.775469, 0.483102, 75.257813, -15.636719, 44.677979
220.295792, 53.511719, 19.40625, 37.261719, 0.342751, 0.768479, 0.498797, 71.949219, -15.121094, 45.068359
220.328415, 49.394531, 20.183594, 33.549316, 0.287662, 0.754922, 0.521897, 66.746094, -13.375, 44.084473
220.350433, 46.773438, 20.605469, 30.900879, 0.236952, 0.738564, 0.546574, 63.277344, -12.351563, 43.760254
