time_sec;ribcage_x;ribcage_y;ribcage_z;ribcage_roll;ribcage_pitch;ribcage_yaw;head_x;head_y;head_z;head_roll;head_pitch;head_yaw;hand_right_x;hand_right_y;hand_right_z;hand_right_roll;hand_right_pitch;hand_right_yaw;hand_right_relative_x;hand_right_relative_y;hand_right_relative_z;hand_right_relative_roll;hand_right_relative_pitch;hand_right_relative_yaw;hand_right_relative_normalized_x;hand_right_relative_normalized_y;hand_right_relative_normalized_z;hand_right_relative_normalized_roll;hand_right_relative_normalized_pitch;hand_right_relative_normalized_yaw;elbow_right_x;elbow_right_y;elbow_right_z;elbow_right_relative_x;elbow_right_relative_y;elbow_right_relative_z;elbow_right_relative_normalized_x;elbow_right_relative_normalized_y;elbow_right_relative_normalized_z;
49.224796;-56.964191;102.306885;138.087173;-2.408703;10.283956;85.185455;-55.977413;101.383812;163.564636;42.181187;66.378212;49.222916;-117.763168;92.795319;128.005615;91.120811;8.247248;-16.704935;-9.217716;43.248856;-20.043314;100.907135;12.596705;-100.331413;-0.160825;0.754578;-0.349703;100.907166;12.596705;-100.331436;-96.108421;76.945633;140.9897;-20.651445;21.00227;-3.823382;-0.360313;0.366434;-0.066708;
49.258171;-56.871796;102.170464;138.071747;-3.178232;9.739145;84.355286;-55.537437;101.443764;163.539734;41.896538;66.134613;49.193249;-117.053795;94.593033;126.748955;100.572571;16.859734;-19.548725;-8.365086;42.327301;-22.29586;109.927063;22.071085;-101.04818;-0.145949;0.738499;-0.389004;109.927063;22.071085;-101.048195;-97.550148;78.589058;142.695816;-19.473591;22.37912;-3.073654;-0.339763;0.390456;-0.053627;
49.292366;-56.836296;102.051422;138.057007;-3.987744;9.522697;83.24601;-55.15107;101.356384;163.505066;41.690063;66.112976;49.314018;-116.083282;96.191727;125.079056;110.171944;25.065161;-21.232153;-8.028042;41.030037;-24.807686;119.736313;31.008709;-100.300636;-0.140068;0.715865;-0.432828;119.736336;31.008709;-100.300667;-98.799713;80.61026;143.804504;-18.185602;23.518839;-2.845715;-0.317291;0.410341;-0.04965;
49.325092;-56.815727;101.967598;138.037827;-4.710456;9.441486;81.885941;-54.827553;101.227608;163.462738;41.388779;66.187332;49.368832;-114.687683;97.516441;123.339401;118.694473;34.424042;-21.085484;-8.032585;39.236698;-27.106363;129.403198;40.696548;-96.81089;-0.140147;0.684577;-0.472934;129.403168;40.696541;-96.81089;-100.271111;82.471848;144.786942;-17.199299;24.807018;-2.572099;-0.300082;0.432817;-0.044876;
49.358765;-56.828171;101.921638;138.042084;-5.225747;9.01324;80.442444;-54.604202;101.284691;163.450256;40.742672;66.473885;49.054684;-113.069267;98.666595;121.530746;128.70723;44.206978;-18.452898;-8.147942;37.220013;-29.281967;141.32843;50.13678;-90.021545;-0.14216;0.649391;-0.510893;141.32843;50.136761;-90.02153;-100.990746;84.893661;144.564392;-15.972752;25.31851;-3.528135;-0.278682;0.441741;-0.061557;
49.392185;-56.872177;101.920204;138.042328;-5.634634;8.918068;78.85553;-54.482098;101.231277;163.434052;39.935532;66.786804;48.660839;-111.341995;99.437431;119.753593;136.49321;52.872192;-18.208586;-8.754864;35.041542;-31.18004;152.226501;58.661808;-84.453903;-0.152749;0.611382;-0.544009;152.226501;58.661808;-84.453888;-101.655533;86.75412;144.026932;-15.436073;25.659397;-4.511226;-0.269319;0.447688;-0.078709;
49.425713;-56.91806;101.949471;138.046921;-5.656502;8.378538;77.385872;-54.484833;101.430832;163.438599;39.367363;67.046989;48.34993;-109.286285;100.515335;118.079826;145.292328;60.950008;-13.165394;-8.63665;32.754116;-32.774563;165.532227;65.393631;-72.852966;-0.150687;0.571473;-0.571829;165.532196;65.393616;-72.852936;-102.111687;88.237274;142.89711;-15.324194;25.68808;-5.877145;-0.267367;0.448189;-0.102541;
49.458981;-57.002674;101.9785;138.052368;-5.46402;7.977544;76.219826;-54.620411;101.602036;163.451385;38.727085;67.576851;48.008736;-107.295784;101.736488;116.378662;148.593964;67.571404;-9.22363;-8.27022;30.61817;-34.295773;174.544342;70.609604;-61.522652;-0.144293;0.534206;-0.59837;174.544312;70.609573;-61.522644;-102.74144;89.105408;141.789673;-15.818018;25.764011;-6.992411;-0.275983;0.449514;-0.121999;
49.492401;-57.145828;102.073128;138.056396;-5.294226;8.013485;75.27375;-54.846428;101.659966;163.462463;38.311939;67.58181;47.662533;-105.272728;103.220184;114.831017;141.818787;72.791931;-12.61709;-7.444405;28.620989;-35.58326;176.096451;75.384613;-55.216705;-0.129885;0.49936;-0.620834;176.096436;75.38459;-55.216679;-102.180313;89.973549;139.697922;-15.885788;24.71673;-8.808287;-0.277165;0.431241;-0.153681;
49.525791;-57.01075;101.97699;138.068954;-4.853471;7.600252;74.628716;-54.854664;101.763725;163.490051;38.174377;67.807121;47.625286;-103.509743;105.368111;113.652344;127.835915;76.592812;-23.895985;-5.649601;27.330866;-36.648308;170.320496;79.956207;-57.155968;-0.098571;0.476851;-0.639416;170.32045;79.956161;-57.15593;-100.90303;90.493011;137.074905;-16.083805;23.014662;-11.169344;-0.28062;0.401545;-0.194875;
49.559624;-57.041115;101.99781;138.094772;-4.262023;7.997912;74.251244;-55.185116;101.668228;163.5383;37.879353;67.799088;47.346291;-101.825218;107.688332;112.652611;94.44812;77.114594;-51.558735;-3.890703;26.265137;-37.31662;134.429733;83.831871;-86.572426;-0.067882;0.458257;-0.651076;134.429779;83.83197;-86.57251;-100.508446;90.6157;134.832489;-16.722656;22.178812;-12.744306;-0.291766;0.386961;-0.222354;
49.593143;-57.115044;102.031822;138.128036;-3.551079;7.741862;74.394485;-55.529346;101.897667;163.591629;37.566212;67.902237;46.839127;-100.43351;110.338394;112.022774;61.863514;72.564659;-75.775925;-1.207581;25.626175;-37.754074;66.691399;81.013016;-145.697693;-0.021069;0.447109;-0.658709;66.69136;81.012978;-145.697647;-99.375046;90.784332;132.064362;-16.887199;20.743298;-15.050465;-0.294637;0.361916;-0.262591;
49.626469;-57.267654;102.054886;138.174423;-3.018153;8.239318;74.202774;-55.968658;101.764626;163.652939;37.112144;67.994881;46.449455;-99.303909;112.96447;111.631737;42.073116;64.351196;-85.52137;0.83694;25.14785;-38.04195;42.113281;73.122345;-159.904083;0.014602;0.438763;-0.663731;42.1133;73.122322;-159.904083;-97.584625;91.1735;128.97554;-16.965862;18.630243;-17.567795;-0.296009;0.325048;-0.306511;
49.66032;-57.353371;102.055283;138.167847;-2.377777;8.443855;74.432587;-56.349598;101.756432;163.659592;36.606121;67.922646;46.06361;-98.476112;115.416809;111.452744;28.169109;55.013836;-87.71666;3.166368;25.00902;-38.076714;28.880026;63.776409;-161.711105;0.055245;0.436341;-0.664338;28.880005;63.776367;-161.71109;-95.953812;91.652115;126.134666;-16.652899;16.946926;-19.941643;-0.290549;0.295679;-0.347929;
49.69381;-57.49028;102.006889;138.144791;-1.709189;8.698396;74.582191;-56.800007;101.678192;163.646591;36.171249;68.029724;45.871723;-98.004173;117.697891;111.550034;16.7759;45.88588;-85.983971;5.195965;25.195431;-37.779606;18.971155;54.638729;-159.003052;0.090656;0.439594;-0.659154;18.971153;54.638714;-159.003052;-94.000717;92.659653;123.34594;-15.827571;15.136036;-22.323084;-0.276149;0.264084;-0.389479;
49.727207;-57.578827;102.007874;138.113678;-0.721124;9.800317;74.962296;-57.434299;101.32151;163.617294;36.293713;67.837517;46.180431;-98.125923;119.530144;112.013596;8.532884;38.603348;-81.71904;6.512957;26.01004;-36.949417;13.299342;47.800465;-153.468689;0.113634;0.453806;-0.644669;13.299358;47.800449;-153.468689;-92.406303;93.561256;121.227234;-15.170025;13.914333;-23.700626;-0.264677;0.242768;-0.413513;
49.760815;-57.666183;101.956017;138.073135;0.275265;10.246929;75.041908;-57.996124;101.190842;163.572784;36.437149;68.009201;46.525646;-98.787598;120.579117;112.294495;-0.135673;31.439844;-78.368965;7.236264;27.250462;-36.037033;6.184075;40.328136;-149.668304;0.126254;0.475448;-0.628751;6.18408;40.328129;-149.668289;-91.200577;94.364349;119.599129;-14.459772;13.099836;-24.759773;-0.252285;0.228557;-0.431992;
49.794273;-57.754311;101.944931;138.027161;1.141291;11.240592;75.348053;-58.560833;100.847626;163.504059;35.729282;68.340782;46.37925;-99.861;121.233139;112.837044;-6.979451;25.702089;-71.100929;7.367386;28.64216;-34.945168;1.662354;34.174828;-142.005875;0.128541;0.49973;-0.609701;1.662353;34.17482;-142.005875;-90.187706;95.077759;118.225601;-14.001743;12.476686;-25.524401;-0.244293;0.217685;-0.445333;
49.82766;-57.831821;101.950562;137.977707;1.971651;12.02256;75.571663;-59.074249;100.606651;163.425232;35.148479;68.635719;46.421963;-101.634087;121.298576;113.435768;-14.841927;21.205359;-63.860775;7.084179;30.646511;-33.602364;-4.231338;28.694408;-134.728836;0.1236;0.5347;-0.586272;-4.23134;28.694408;-134.728821;-89.19812;96.002136;117.29538;-13.042424;12.02732;-26.005962;-0.227556;0.209845;-0.453735;
49.8615;-57.922928;101.951904;137.914154;2.796112;12.79696;75.99881;-59.589771;100.356224;163.322845;34.083935;69.132004;46.369579;-103.729851;120.714508;113.964943;-22.915548;17.52692;-54.866425;6.21995;32.716728;-32.188347;-10.383924;23.339226;-126.155647;0.108522;0.57082;-0.561601;-10.383941;23.339226;-126.15564;-88.148941;97.226738;116.491028;-11.768383;11.615124;-26.534719;-0.205327;0.202653;-0.462961;
49.894455;-58.006279;102.009666;137.866272;3.692613;13.790042;76.610474;-60.140236;100.064659;163.215622;32.987148;69.311272;46.257603;-105.678268;119.376366;114.146202;-32.467339;15.400464;-43.972328;4.801093;34.526043;-30.873009;-17.943289;18.699123;-115.854904;0.083766;0.602388;-0.538652;-17.943295;18.699118;-115.854866;-87.551598;97.110153;115.220146;-11.902935;11.44796;-27.145939;-0.207675;0.199737;-0.473625;
49.928303;-58.060791;102.046249;137.824142;4.480201;14.501591;77.250725;-60.578472;99.853081;163.117966;32.52599;69.862015;46.825836;-107.813034;117.414085;114.264671;-43.843548;14.658903;-33.149845;2.96431;36.360886;-29.468422;-28.159218;14.928238;-105.801933;0.051719;0.634401;-0.514146;-28.15921;14.928238;-105.801964;-86.600372;97.685204;114.093765;-11.17574;11.121977;-27.954567;-0.194987;0.194049;-0.487733;
49.961395;-58.085518;102.071732;137.782684;5.118832;15.268286;78.124779;-60.912117;99.573166;163.015488;31.713219;70.552055;47.262955;-109.751907;115.079193;114.198494;-53.8512;15.987533;-21.565062;1.051888;37.958576;-28.319984;-37.555111;12.858233;-94.916992;0.018353;0.662277;-0.494109;-37.555096;12.858227;-94.916992;-85.687248;98.696892;112.936935;-9.968901;10.993418;-29.028009;-0.173931;0.191806;-0.506462;
49.995129;-58.054081;102.087975;137.741318;5.973904;15.867464;79.372269;-61.240887;99.348213;162.906067;31.263994;71.116371;48.047878;-111.395203;112.225479;114.055923;-63.072765;19.288473;-9.374373;-0.872498;39.346588;-26.973526;-47.058941;12.25064;-83.526634;-0.015223;0.686494;-0.470617;-47.058918;12.25064;-83.526627;-84.76355;100.082161;111.781944;-8.250046;11.114305;-30.19635;-0.143941;0.193915;-0.526846;
50.028862;-58.030052;102.11718;137.735077;6.622498;16.294664;80.572304;-61.468216;99.181465;162.844574;31.431602;71.824623;49.591248;-112.595459;108.943489;113.76873;-71.875595;24.696842;2.388728;-3.031834;40.312107;-25.872742;-56.986675;14.11968;-72.240753;-0.052897;0.703339;-0.451411;-56.986652;14.11968;-72.240738;-84.034393;101.664017;111.063141;-6.193204;11.358883;-31.141678;-0.108055;0.198182;-0.54334;
50.062199;-57.980961;102.176254;137.75769;7.168616;16.861864;81.940262;-61.618187;98.955139;162.804092;31.733562;72.668213;51.554893;-113.468712;105.794518;113.573189;-75.899384;35.271824;16.0534;-4.970343;41.049145;-24.896162;-62.787468;21.058851;-58.56488;-0.086719;0.716199;-0.434372;-62.787472;21.058851;-58.564865;-83.718285;102.523033;110.162048;-5.067861;11.808849;-32.136475;-0.088421;0.206033;-0.560696;
50.095604;-57.945538;102.236504;137.77153;7.525413;17.329609;83.417465;-61.676113;98.743492;162.7677;32.511917;73.630997;54.339016;-114.091728;102.889275;113.361252;-77.175522;44.640053;25.541742;-6.514544;41.621574;-24.174994;-65.347572;28.315496;-49.607311;-0.113662;0.726186;-0.42179;-65.347603;28.315496;-49.607319;-83.904434;102.091339;109.745537;-5.044829;12.357005;-32.324085;-0.088019;0.215597;-0.56397;
50.129154;-57.941887;102.308868;137.793396;7.653972;17.808283;85.055939;-61.644779;98.509842;162.749008;33.622036;74.680794;57.897598;-114.72197;100.130295;113.142586;-73.005501;50.110161;31.922014;-7.811447;42.272408;-23.73292;-61.87532;32.618843;-44.478188;-0.136289;0.737541;-0.414077;-61.87532;32.618835;-44.478165;-84.698448;100.868393;110.240356;-5.535389;13.193522;-31.45414;-0.096578;0.230192;-0.548791;
50.163315;-57.939102;102.382645;137.792038;8.075773;17.768633;86.950554;-61.696842;98.498055;162.726273;34.42506;75.466133;61.24258;-115.087746;97.412048;113.084663;-62.270546;51.186939;41.402248;-8.581726;42.837139;-23.070692;-54.264008;32.628288;-38.860405;-0.149728;0.747395;-0.402522;-54.264008;32.628277;-38.860382;-85.209167;98.764244;110.755302;-6.493073;13.805626;-30.336542;-0.113287;0.240872;-0.529292;
50.19635;-57.940266;102.449493;137.769272;8.610019;17.24663;89.037621;-61.782867;98.671997;162.707016;35.021194;75.985634;64.408424;-114.813583;94.481613;113.450432;-51.957794;48.305752;50.079037;-9.090145;42.851246;-22.061823;-47.487602;29.397221;-34.806885;-0.158599;0.74764;-0.38492;-47.487579;29.397215;-34.806896;-85.054955;96.691109;110.853523;-7.272895;13.960373;-29.757067;-0.126893;0.243571;-0.519182;
50.22966;-57.981277;102.515472;137.730743;8.804109;17.467155;90.772621;-61.791019;98.530144;162.641174;36.62989;76.426834;68.691986;-114.222565;91.200645;113.962563;-40.234509;43.71154;59.682751;-10.427334;42.480789;-20.9011;-38.845654;24.246241;-28.94721;-0.181929;0.741177;-0.364669;-38.845634;24.246241;-28.947208;-84.809021;95.261032;111.353088;-7.716126;13.911634;-28.95747;-0.134626;0.242721;-0.505231;
50.263725;-58.01738;102.560944;137.68425;8.837681;17.349882;92.322823;-61.734604;98.525063;162.600525;38.142445;76.831566;72.834602;-113.534821;87.811302;114.563957;-29.289745;35.761951;69.379913;-11.83379;42.127991;-19.819065;-30.879725;16.404488;-22.301107;-0.206468;0.735022;-0.34579;-30.879738;16.404488;-22.301088;-84.658295;93.757492;111.721146;-8.127665;14.015078;-28.375988;-0.141806;0.244526;-0.495086;
50.296764;-58.040195;102.608894;137.666962;9.036026;17.343113;94.096336;-61.717335;98.460716;162.57074;39.304234;77.072052;76.376801;-112.903496;84.32653;115.721077;-24.549742;28.2917;75.383514;-13.087051;41.98856;-18.070833;-27.701778;9.027345;-18.355001;-0.228334;0.732589;-0.315288;-27.701765;9.027345;-18.355005;-84.514191;91.727043;111.854141;-9.129498;14.331464;-27.822569;-0.159286;0.250046;-0.48543;
50.330257;-58.069767;102.660095;137.65123;9.250198;17.380384;95.847137;-61.709911;98.380341;162.538162;40.582767;77.178932;79.630356;-112.271629;80.856239;117.825752;-27.398811;25.937792;76.736526;-14.108219;41.79171;-15.359517;-30.593361;6.554673;-18.600597;-0.246151;0.729155;-0.267983;-30.593369;6.554673;-18.600603;-84.821182;89.472847;112.202171;-10.27648;15.112796;-26.889961;-0.179297;0.263678;-0.469159;
50.363705;-58.058735;102.664284;137.614731;9.431333;17.019049;97.566887;-61.668037;98.426262;162.51329;41.702976;77.233261;82.334427;-111.821915;77.610657;120.407867;-31.581699;25.186178;78.659081;-14.67944;41.836094;-12.481636;-35.125401;6.095595;-18.462654;-0.256117;0.729929;-0.217771;-35.125404;6.095595;-18.462658;-85.406532;87.366821;112.818489;-10.979231;16.223526;-25.930002;-0.191558;0.283058;-0.45241;
50.396961;-58.058891;102.635063;137.591339;9.334805;17.02001;99.065681;-61.514282;98.30825;162.496475;43.241188;77.145195;85.309471;-111.508438;74.70668;123.464149;-35.826721;23.180098;80.260323;-15.088696;41.892273;-9.414553;-39.300739;4.128473;-18.23736;-0.263258;0.730909;-0.164259;-39.300724;4.128473;-18.23737;-86.214821;85.489853;113.685738;-11.579674;17.401791;-24.892406;-0.202035;0.303615;-0.434307;
50.43092;-58.044533;102.581078;137.561554;9.101244;17.128883;100.335861;-61.293888;98.145645;162.475311;44.747295;76.88868;88.185356;-111.254112;72.517097;126.91806;-39.454781;19.052921;80.808472;-14.908863;41.854141;-6.217229;-42.428333;-0.05807;-18.651556;-0.26012;0.730244;-0.108474;-42.428352;-0.05807;-18.651562;-87.374908;83.89711;114.955498;-11.827649;18.772371;-23.553949;-0.206361;0.327528;-0.410954;
50.464447;-58.027374;102.50779;137.562347;8.803155;17.048752;101.300247;-61.080082;98.072021;162.5009;45.603748;76.581894;90.304283;-111.038185;70.917526;130.696228;-42.504414;14.182095;81.910156;-14.388897;41.673088;-2.965883;-45.274895;-4.74666;-18.299124;-0.251048;0.727085;-0.051747;-45.27491;-4.74666;-18.299133;-88.749283;82.450737;116.52298;-11.907237;20.225681;-22.058849;-0.20775;0.352885;-0.384868;
50.49773;-57.978374;102.429871;137.559753;8.441156;17.01133;102.010796;-60.823551;97.998489;162.523605;46.127277;76.442322;91.909897;-110.811951;69.912941;134.526749;-45.259392;9.017981;82.990341;-13.587318;41.349808;0.175017;-47.845127;-9.741099;-17.739283;-0.237063;0.721445;0.003054;-47.845108;-9.741099;-17.739292;-90.257507;81.368164;118.355965;-11.694183;21.672565;-20.426525;-0.204033;0.378129;-0.356389;
50.531036;-57.944847;102.341141;137.557755;7.947471;17.120005;102.424347;-60.535606;97.880486;162.544098;46.606098;76.483063;93.326462;-110.614777;69.418808;138.367401;-47.709412;3.742827;83.373428;-12.587116;40.901901;3.168431;-49.817039;-14.965572;-17.643885;-0.219612;0.71363;0.055281;-49.817051;-14.965572;-17.643898;-91.780075;80.344475;120.283028;-11.586393;23.015862;-18.746151;-0.202152;0.401566;-0.327071;
50.564644;-57.895638;102.250587;137.572876;7.40608;17.036322;102.70462;-60.239948;97.855797;162.5952;46.728394;76.648956;94.315086;-110.585007;69.488152;142.049744;-49.307762;-2.276263;83.667999;-11.248276;40.567818;5.800796;-50.967514;-20.738092;-17.590372;-0.196253;0.707801;0.101209;-50.967537;-20.738092;-17.590382;-93.158913;79.335464;122.288475;-11.517456;24.216099;-17.08359;-0.200949;0.422507;-0.298063;
50.598434;-57.848351;102.136566;137.597641;6.818233;16.887129;102.792732;-59.947685;97.849548;162.660385;46.067089;76.820633;94.508934;-110.709091;70.052666;145.551437;-49.554249;-9.292321;83.878654;-9.719284;40.284718;8.10815;-50.768883;-27.430517;-17.51329;-0.169576;0.702862;0.141466;-50.768906;-27.43051;-17.513302;-94.421234;78.499664;124.491982;-11.40568;25.208418;-15.344099;-0.198999;0.43982;-0.267714;
50.633408;-57.776089;102.013496;137.627258;6.14037;16.73498;102.907471;-59.590343;97.844009;162.73204;45.002052;77.004135;94.349121;-110.882874;71.292824;149.037903;-47.505787;-18.984783;81.562233;-7.646175;39.981606;10.064108;-47.178181;-36.778091;-20.596256;-0.133405;0.697573;0.175592;-47.178162;-36.778091;-20.596252;-95.538727;77.554718;126.87471;-11.465168;26.072937;-13.55422;-0.200037;0.454904;-0.236485;
50.66378;-57.72863;101.910339;137.644394;5.598495;16.535913;102.804405;-59.33662;97.875031;162.785141;44.472736;77.089668;94.325058;-111.036316;72.347534;151.032288;-44.485653;-26.247766;78.152023;-6.285622;39.814007;11.052332;-42.153069;-43.577343;-25.188709;-0.109667;0.694649;0.192834;-42.153088;-43.577328;-25.188684;-96.109566;76.971405;128.417511;-11.571053;26.456327;-12.383814;-0.201884;0.461593;-0.216065;
50.697208;-57.65065;101.762917;137.667938;4.850955;16.237913;102.569878;-58.981709;97.925056;162.855743;43.44965;77.224335;93.820183;-111.304092;74.055222;153.322052;-38.176773;-36.992657;72.350609;-4.382179;39.680641;11.954836;-31.721811;-53.315182;-34.152634;-0.076457;0.692322;0.20858;-31.721815;-53.315174;-34.152653;-96.750481;76.418633;130.496689;-11.590969;26.847099;-10.886437;-0.202232;0.468411;-0.189939;
50.730614;-57.579933;101.636131;137.705765;4.202407;15.934127;102.425209;-58.66996;97.98735;162.933228;42.066124;77.366341;92.804527;-111.410431;75.911087;155.144348;-28.561058;-46.334534;63.521214;-2.49538;39.41114;12.456445;-14.95248;-60.76284;-49.366962;-0.043538;0.68762;0.217332;-14.952492;-60.762829;-49.366966;-97.265663;75.948723;132.231628;-11.676836;27.180782;-9.706315;-0.20373;0.474233;-0.169349;
50.763954;-57.524361;101.516197;137.746353;3.55034;15.596749;102.207611;-58.378445;98.072327;163.011673;41.102753;77.523285;91.990433;-111.582756;78.035866;156.648819;-14.660823;-54.043545;49.855106;-0.520145;39.178429;12.63427;9.348658;-64.580978;-72.677887;-0.009075;0.68356;0.220435;9.348672;-64.580956;-72.677864;-97.667168;75.560692;133.837891;-11.817495;27.397282;-8.665564;-0.206184;0.47801;-0.151191;
50.797485;-57.466301;101.377922;137.788025;2.806973;15.134551;101.798859;-58.065609;98.202065;163.095764;39.584808;77.736702;90.518974;-111.740952;80.369576;157.720856;5.951053;-59.097813;30.325317;1.316967;38.947887;12.375285;37.042099;-63.340862;-98.523338;0.022978;0.679537;0.215916;37.042091;-63.340847;-98.523354;-98.006905;75.357208;135.397049;-11.958651;27.5005;-7.744744;-0.208647;0.479811;-0.135125;
